category,brand,model,price_jib,price_advice,price_ihavecpu,socket,memory_type,wattage,tdp,has_igpu,score_gaming,score_editing,max_m2_slots
RAM,Kingston,FURY Beast RGB 64GB (32GBx2) DDR4 3200MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 16GB (8GBx2) DDR4 3600MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 32GB (16GBx2) DDR4 3600MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 64GB (32GBx2) DDR4 3600MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 32GB (16GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 48GB (24GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 64GB (32GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 96GB (48GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 32GB (16GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 48GB (24GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 64GB (32GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 96GB (48GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 32GB (16GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 48GB (24GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 64GB (32GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 96GB (48GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 32GB (16GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 48GB (24GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 64GB (32GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 96GB (48GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 32GB (16GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 48GB (24GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 64GB (32GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast RGB 96GB (48GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast 16GB (8GBx2) DDR4 3200MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,Kingston,FURY Beast 32GB (16GBx2) DDR4 3200MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,Kingston,FURY Beast 64GB (32GBx2) DDR4 3200MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,Kingston,FURY Beast 16GB (8GBx2) DDR4 3600MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,Kingston,FURY Beast 32GB (16GBx2) DDR4 3600MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,Kingston,FURY Beast 64GB (32GBx2) DDR4 3600MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,Kingston,FURY Beast 32GB (16GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast 48GB (24GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast 64GB (32GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast 96GB (48GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast 32GB (16GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast 48GB (24GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast 64GB (32GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast 96GB (48GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast 32GB (16GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast 48GB (24GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast 64GB (32GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast 96GB (48GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast 32GB (16GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast 48GB (24GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast 64GB (32GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast 96GB (48GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast 32GB (16GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast 48GB (24GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast 64GB (32GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,Kingston,FURY Beast 96GB (48GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Royal 32GB (16GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Royal 48GB (24GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Royal 64GB (32GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Royal 96GB (48GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Royal 32GB (16GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Royal 48GB (24GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Royal 64GB (32GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Royal 96GB (48GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Royal 32GB (16GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Royal 48GB (24GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Royal 64GB (32GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Royal 96GB (48GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Royal 32GB (16GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Royal 48GB (24GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Royal 64GB (32GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Royal 96GB (48GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Royal 32GB (16GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Royal 48GB (24GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Royal 64GB (32GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Royal 96GB (48GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 RGB 32GB (16GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 RGB 48GB (24GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 RGB 64GB (32GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 RGB 96GB (48GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 RGB 32GB (16GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 RGB 48GB (24GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 RGB 64GB (32GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 RGB 96GB (48GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 RGB 32GB (16GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 RGB 48GB (24GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 RGB 64GB (32GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 RGB 96GB (48GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 RGB 32GB (16GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 RGB 48GB (24GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 RGB 64GB (32GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 RGB 96GB (48GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 RGB 32GB (16GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 RGB 48GB (24GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 RGB 64GB (32GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 RGB 96GB (48GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Neo RGB 32GB (16GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Neo RGB 48GB (24GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Neo RGB 64GB (32GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Neo RGB 96GB (48GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Neo RGB 32GB (16GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Neo RGB 48GB (24GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Neo RGB 64GB (32GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Neo RGB 96GB (48GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Neo RGB 32GB (16GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Neo RGB 48GB (24GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Neo RGB 64GB (32GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Neo RGB 96GB (48GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Neo RGB 32GB (16GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Neo RGB 48GB (24GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Neo RGB 64GB (32GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Neo RGB 96GB (48GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Neo RGB 32GB (16GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Neo RGB 48GB (24GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Neo RGB 64GB (32GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Trident Z5 Neo RGB 96GB (48GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 16GB (8GBx2) DDR4 3200MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 32GB (16GBx2) DDR4 3200MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 64GB (32GBx2) DDR4 3200MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 16GB (8GBx2) DDR4 3600MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 32GB (16GBx2) DDR4 3600MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 64GB (32GBx2) DDR4 3600MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 32GB (16GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 48GB (24GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 64GB (32GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 96GB (48GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 32GB (16GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 48GB (24GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 64GB (32GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 96GB (48GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 32GB (16GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 48GB (24GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 64GB (32GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 96GB (48GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 32GB (16GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 48GB (24GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 64GB (32GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 96GB (48GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 32GB (16GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 48GB (24GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 64GB (32GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Ripjaws S5 96GB (48GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 16GB (8GBx2) DDR4 3200MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 32GB (16GBx2) DDR4 3200MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 64GB (32GBx2) DDR4 3200MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 16GB (8GBx2) DDR4 3600MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 32GB (16GBx2) DDR4 3600MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 64GB (32GBx2) DDR4 3600MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 32GB (16GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 48GB (24GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 64GB (32GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 96GB (48GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 32GB (16GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 48GB (24GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 64GB (32GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 96GB (48GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 32GB (16GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 48GB (24GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 64GB (32GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 96GB (48GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 32GB (16GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 48GB (24GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 64GB (32GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 96GB (48GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 32GB (16GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 48GB (24GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 64GB (32GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,G.SKILL,Flare X5 96GB (48GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 16GB (8GBx2) DDR4 3200MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 32GB (16GBx2) DDR4 3200MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 64GB (32GBx2) DDR4 3200MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 16GB (8GBx2) DDR4 3600MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 32GB (16GBx2) DDR4 3600MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 64GB (32GBx2) DDR4 3600MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 32GB (16GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 48GB (24GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 64GB (32GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 96GB (48GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 32GB (16GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 48GB (24GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 64GB (32GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 96GB (48GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 32GB (16GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 48GB (24GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 64GB (32GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 96GB (48GBx2) DDR5 6000MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 32GB (16GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 48GB (24GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 64GB (32GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 96GB (48GBx2) DDR5 6400MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 32GB (16GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 48GB (24GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 64GB (32GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Force Delta RGB 96GB (48GBx2) DDR5 7200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Create Expert 16GB (8GBx2) DDR4 3200MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,TeamGroup,T-Create Expert 32GB (16GBx2) DDR4 3200MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,TeamGroup,T-Create Expert 64GB (32GBx2) DDR4 3200MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,TeamGroup,T-Create Expert 16GB (8GBx2) DDR4 3600MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,TeamGroup,T-Create Expert 32GB (16GBx2) DDR4 3600MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,TeamGroup,T-Create Expert 64GB (32GBx2) DDR4 3600MHz,3500,3400,3600,-,DDR4,0,0,0,0,0,0
RAM,TeamGroup,T-Create Expert 32GB (16GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Create Expert 48GB (24GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Create Expert 64GB (32GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Create Expert 96GB (48GBx2) DDR5 5200MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Create Expert 32GB (16GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Create Expert 48GB (24GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
RAM,TeamGroup,T-Create Expert 64GB (32GBx2) DDR5 5600MHz,3500,3400,3600,-,DDR5,0,0,0,0,0,0
